image_path,species,role
/scratch/user/jmagnew/datasets/insects/Bee/Bee_673.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_873.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_969.jpeg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_1037.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_319.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_440.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_968.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_292.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_308.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_410.jpeg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_211.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_245.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_492.jpeg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_76.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_848.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_1087.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_851.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_608.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_1063.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_209.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_430.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_811.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_715.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_21.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_806.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_978.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_248.png,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_844.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_623.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_732.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_647.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_961.jpeg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_255.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_472.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_80.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_871.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_760.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_496.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_555.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_799.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_703.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_152.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_346.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_620.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_659.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_336.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_67.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_444.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_460.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_215.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_93.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_726.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_926.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_531.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_114.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_688.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_809.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_23.jpeg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_675.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_646.jpeg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_400.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_1076.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_452.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_522.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_1068.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_94.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_994.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_849.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_775.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_767.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_679.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_970.jpeg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_890.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_156.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_1033.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_364.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_925.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_1019.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_420.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_993.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_66.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_1067.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_656.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_34.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_451.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_603.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_912.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_888.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_1039.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_975.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_1003.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_946.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_868.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_107.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_136.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_1057.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_47.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_588.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_56.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_36.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_220.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_389.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_854.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_971.jpeg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_935.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_210.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_521.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_196.jpeg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_24.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_621.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_225.jpeg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_219.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_645.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_221.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_714.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_295.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_749.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_533.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_180.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_431.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_151.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_247.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_1004.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_69.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_619.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_194.png,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_796.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_543.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_396.png,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_611.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_278.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_471.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_880.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_243.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_515.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_539.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_261.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_633.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_423.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_852.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_637.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_787.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_962.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_333.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_600.png,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_743.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_951.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_259.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_35.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_988.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_802.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_438.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_132.jpeg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_404.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_686.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_111.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_228.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_998.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_750.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_53.jpeg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_118.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_98.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_953.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_1028.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_457.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_866.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_19.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_256.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_134.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_254.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_530.png,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_297.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_641.jpeg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_1018.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_462.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_480.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_26.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_987.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_466.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_685.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_846.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_367.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_719.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_579.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_653.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_9.jpeg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_1052.png,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_838.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_764.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_904.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_277.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_1070.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_718.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_536.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_159.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_361.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_1061.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_448.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_1077.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_60.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_694.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_587.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_870.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_1012.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_57.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_425.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_272.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_174.png,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_344.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_740.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_565.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_318.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_138.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_526.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_112.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_841.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_137.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_833.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_392.png,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_175.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_366.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_406.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_958.png,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_598.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_214.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_1005.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_723.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_513.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_499.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_748.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_768.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_911.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_181.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_704.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_144.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_872.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_315.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_662.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_355.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_997.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_5.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_747.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_1083.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_901.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_537.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_697.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_991.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_863.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_1025.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_293.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_310.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_627.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_1053.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_989.jpeg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_1073.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_705.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_184.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_930.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_282.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_759.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_648.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_535.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_544.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_82.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_183.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_391.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_738.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_564.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_889.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_827.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_143.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_918.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_1043.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_1040.png,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_158.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_1034.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_772.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_130.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_805.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_630.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_878.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_362.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_1060.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_291.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_857.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_690.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_481.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_590.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_523.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_216.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_224.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_117.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_127.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_774.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_121.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_300.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_1015.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_170.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_178.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_142.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_571.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_1079.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_669.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_1021.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_776.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_753.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_239.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_109.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_179.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_794.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_99.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_614.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_756.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_71.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_862.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_812.jpg,Bee,Pollinator
/scratch/user/jmagnew/datasets/insects/Bee/Bee_276.jpg,Bee,Pollinator
